"176","CHABROL Jean-Pierre","La Folie des miens","1977","257","une partie déjà de son génie . La photo , la seule , qui","illustre","l' article n' est pas celle -là , elle représente , je"
"177","CHABROL Jean-Pierre","La Folie des miens","1977","264","naturel . Actuellement , tu verras des militants qui","illustrent","un appel local de la C.F.D.T. , dans un bled perdu , ils"
"178","CHABROL Jean-Pierre","La Folie des miens","1977","306",", on appliquait ... - On mettait en oeuvre , on","illustrait",". à Nice au petit jour , L' Huma qui venait de paraître"
"179","DOUBROVSKY Serge","Fils","1977","52","ouatés aux plis des rideaux lourds . Sur la table ,","illustrés","luisants . Comme les Adam , chez nous , à l' entrée . Je"
"180","MANCHETTE Jean-Patrick","Fatale","1977","22","la cité s' établira pour de bon . Des Blévillois s'","illustrent","alors contre les Anglais , puis les Portugais , et"
"181","MANCHETTE Jean-Patrick","Fatale","1977","22","( Aimée interrompit ici sa lecture . La page était","illustrée","d' une gravure représentant la jetée et le phare que"
"182","SIMONIN Albert","Confessions d'un enfant de la Chapelle","1977","100","; cornets de frites , glaces , places de ciné ,","illustrés",", cigarettes anglaises . Pour moi , le gros problème"
"183","SIMONIN Albert","Confessions d'un enfant de la Chapelle","1977","109","catégoriquement de préciser les lieux où s'","illustraient","les grivetons de qui on lui réclamait des nouvelles"
"184","SIMONIN Albert","Confessions d'un enfant de la Chapelle","1977","142","gagné en stature et en poids durant que leur daron s'","illustrait","sous les armes , et n' étant pas loin de faire figure d'"
"185","TOURNIER Michel","Le Coq de bruyère","1978","160","gestes furtifs , des moments étincelants qui tous","illustrent","la déchirante insignifiance de la condition"
"186","PEREC Georges","La Vie mode d'emploi : romans","1978","47","qu' il avait sculpté lui -même et dont les motifs","illustraient","les scènes capitales de L' île mystérieuse : la"
"187","PEREC Georges","La Vie mode d'emploi : romans","1978","101",". Elle feuillette avec indifférence un magazine","illustré","sur la couverture duquel on voit un chanteur de charme"
"188","PEREC Georges","La Vie mode d'emploi : romans","1978","116","fameux , «  Sherwood's put you in the mood  » et","illustrée","par des vignettes hexagonales représentant un"
"189","PEREC Georges","La Vie mode d'emploi : romans","1978","219","d' un roman policier à bon marché , à couverture","illustrée",", intitulé El Crimén piramidal . DEUXIèME PARTIE ,"
"190","PEREC Georges","La Vie mode d'emploi : romans","1978","293","infirmière regardant avec nonchalance un magazine","illustré","17 Le poète allant en pèlerinage faisant naufrage"
"191","PEREC Georges","La Vie mode d'emploi : romans","1978","335","de cette affiche , Elzbieta Orlowska répond qu' elle","illustre","une comptine très populaire en Pologne , où elle sert"
"192","PEREC Georges","La Vie mode d'emploi : romans","1978","434","d' un de ces géants de la route dont les exploits","illustrent","l' âge d' or du cyclisme ; à vingt ans , à peine passé"
"193","PEREC Georges","La Vie mode d'emploi : romans","1978","657",", La , périodique illustré , 308 . Petit Larousse","illustré",", Le , dictionnaire , 204 . Petit - Pouce , chat des"
"194","BOSQUET Alain","Une mère russe","1978","44","sujettes à retouches , et mon tempérament ne s'","illustrait","que par à-coups , dans la fièvre ou le dégoût , sans"
"195","MODIANO Patrick","Rue des Boutiques Obscures","1978","220","jockey anglais André Wildmer .   » Quelques photos","illustraient","l' article parmi lesquelles une photo de Wildmer ,"
"196","BORY Jean-Louis","Un prix d'excellence","1979","11","rapides , courant du haut en bas du tableau violemment","illustré","de girls à demi nues ou de cow-boys jonglant avec leur"
"197","MOHRT Michel","La Maison du père","1979","50","de forçats évadés et de jésuites félons ,","illustrées","de gravures qui me plongeaient dans l' étonnement"
"198","MOHRT Michel","La Maison du père","1979","124","un vieux numéro de Lectures pour tous , un article","illustré","de dessins , décrivant des hypothèses"
"199","ROY Claude","La Traversée du Pont des Arts","1979","57","Charles était orphelin . Il y avait , dans les pages","illustrées","de son dictionnaire , la reproduction d' un tableau"
"200","ROY Claude","La Traversée du Pont des Arts","1979","79",", comme le gavage est une démonstration de richesse","illustrée","par la graisse .   » Le livre eut un petit succès d'"
"201","ROY Claude","La Traversée du Pont des Arts","1979","82","pouvait pas déchiffrer les exemples musicaux qui","illustraient","le texte de Charles Rivière . Les distinctions que"
"202","CAVANNA François","Les Russkoffs","1979","108","onze ans dans une édition brochée , en fascicules ,","illustrée","à foison de vieilles gravures sur bois , très noires"
"203","SABATIER Robert","Les Fillettes chantantes","1980","121",". Il suffisait donc de ce mince rectangle de papier","illustré","pour apporter de nouveaux plaisirs . Il hésitait"
"204","BENOZIGLIO Jean-Luc","Cabinet portrait","1980","243",", James ( 1864-1944 ) : évêque américain qui s'","illustra","par sa lutte virulente contre l' alcool beuh en"
"205","CHANDERNAGOR Françoise","L'Allée du Roi","1981","148","mis sur le sujet , que Villarceaux ne s' était pas","illustré","à la guerre mais que , pour n' avoir connu d' autre"
"206","MATZNEFF Gabriel","Ivre du vin perdu","1981","223","Angiolina sur ce qu' ils avaient ensemble vécu ,","illustrerait","cette poignante observation . à la vague de"
"207","MORDILLAT Gérard","Vive la Sociale !","1981","91","de copropriété de son immeuble . Le Petit Larousse","illustré","en commençant par la lettre A. Tous les cent"
"208","MORDILLAT Gérard","Vive la Sociale !","1981","109","les poches pleines des souvenirs de 36 où mon père s'","illustra",", pleines du souvenir de mon grand-oncle Maurice , le"
"209","BEAUCHEMIN Yves","Le Matou","1981","293","mettre la main sur un livre rarissime : la biographie","illustrée","de mon maître spirituel , le grand cuisinier Alexis"
"210","BEAUCHEMIN Yves","Le Matou","1981","515","brillant collaborateur au Clairon du Plateau s' est","illustré","tout dernièrement . Dans l' édition du 3 mars du"
"211","LABRO Philippe","Des bateaux dans la nuit","1982","99",", du conseil financier , du livre","illustré","pour enfants , du restaurant diététique , de la"
"212","TOURNIER Michel","Gilles et Jeanne","1983","69","particulière de Florence pour les rois mages ,","illustrée","par les oeuvres de Benozzo Gozzoli et Fra Angelico . -"
"213","ECHENOZ Jean","Cherokee","1983","117","plusieurs calendriers de l' année en cours , qu'","illustraient","des photographies de femmes déshabillées dans"
"214","DORIN Françoise","Les jupes-culottes","1984","254","de siècle , enlacé sous une guirlande de glycine ,","illustrait","cette légende : «  Voici le secret du bonheur : une"
"215","DORIN Françoise","Les jupes-culottes","1984","394","des deux protagonistes . La femme , Chantal , s'","illustre","comme journaliste politique dans un hebdomadaire à"
"216","BIANCIOTTI Hector","Sans la miséricorde du Christ","1985","230","ultime d' une espèce qui , dans un pays raisonneur , a","illustré","le genre littéraire le moins compatible avec l'"
"217","BIANCIOTTI Hector","Sans la miséricorde du Christ","1985","319","soir . Je lui apportais des livres , entre autres l' un ,","illustré",", qui avait trait à l' architecture française du"
"218","THÉRAME Victoria","Bastienne","1985","48","partage entre ses cultures , ses herbiers , ses livres","illustrés","sur les peuples primitifs , les flores exotiques et"
"219","MANŒUVRE Philippe","L'Enfant du rock","1985","39","volumes dont les jaquettes , déjà , étaient","illustrées","par le génial Moebius ... à force de lire de la SF , je"
"220","QUEFFÉLEC Yann","Les Noces barbares","1985","252","était glissé entre verre et soucoupe ,","illustré","de femmes nues . Le patron lui lança un clin d' oeil de"
"221","QUEFFÉLEC Yann","Les Noces barbares","1985","272","ans c' était encore un goliath , les bras et le torse","illustrés","de tatouages à la gloire de la femme . Il habitait en"
"222","ORMESSON Jean d'","Le Vent du soir","1985","238",". Il n' y a que le nom ... Mais celui des Romero ,","illustré","par le père bien-aimé et trop tôt disparu , par le"
"223","GARAT Anne-Marie","Voie non classée","1985","170","et que la grand-mère gardait pieusement . Il était","illustré","d' images désuètes , peut-être de cette époque"
"224","NAVARRE Yves","Une vie de chat","1986","57","trame d' un roman dit «  pour enfants  » . Barbara l'","illustrerait",". Un oncle célibataire , un mounon , Abel , racontait"
"225","ORMESSON Jean d'","Tous les hommes sont fous","1986","234","contraint Geoffrey à se séparer de Jessica . Rien n'","illustre","mieux l' à-peu-près de tant de gloses erronées , de"
"226","ORMESSON Jean d'","Tous les hommes sont fous","1986","246",". Javier prétendait depuis longtemps que Pandora","illustrait","avec une banalité affligeante les paroxysmes"
"227","ORMESSON Jean d'","Tous les hommes sont fous","1986","325","espagnol moyen , déclarait devant un document","illustré","par une carte qu' il retournait en tous sens : «  Un"
"228","SOLLERS Philippe","Le Cœur absolu","1987","384","... - Ce n' est pas grave . On pourrait faire un livre","illustré","... - Vous pensez ? - Mais oui . Un livre de vous , d'"
"229","SOLLERS Philippe","Le Cœur absolu","1987","404","? - Non , non . Elle m' a parlé d' un projet de livre","illustré","... Et puis ça peut repartir demain chez nous ... Elle"
"230","BAYON ","Le Lycéen","1987","129","ses leçons étaient d' ailleurs pertinemment","illustrées","d' exemples précis : les bottes comme Untel , la"
"231","MERTENS Pierre","Les Éblouissements","1987","68","de fierté , celle d' appartenir à l' espèce qui s'","illustrait","par cette surenchère de formes , de volumes et de"
"232","MERTENS Pierre","Les Éblouissements","1987","109","que le couvre-feu occulte la guerre même qu' il","illustre",". Le promeneur se demande d' où pourrait venir le"
"233","MERTENS Pierre","Les Éblouissements","1987","353","les idéaux des Lumières , et l' imposture où s'","illustrait","une époque qui ne voulait rien savoir du caractère"
"234","MERTENS Pierre","Les Éblouissements","1987","355","qu' assumer le plus possible d' humanité qui s' est","illustré","en moi à travers elle , et à travers le désastre qu'"
"235","GIRAUD Robert","Carrefour Buci","1987","50",", d' étoiles , de clowns ainsi que les jambes ,","illustrées","par ailleurs de personnages humoristiques , d' un"
"236","RHEIMS Maurice","Les Greniers de Sienne","1987","56","de dresser , sous la forme d' albums abondamment","illustrés",", une série sur les plus belles maisons de France ,"
"237","ORMESSON Jean d'","Le Bonheur à San Miniato","1987","113","et la même désinvolture , Jérôme Seignelay","illustrait","à merveille cette réussite et cet art de vivre . La"
"238","MOHRT Michel","Vers l'Ouest","1988","194","éditions , éditions courantes , éditions de luxe","illustrées",", pages choisies ... Il comptabilisait les"
"239","BECK Béatrix","Stella Corfou","1988","102","qui , digne , ne semble pas s' en apercevoir . Créent et","illustrent","le mot cabrioles . Les arbres de l' avenue viennent d'"
"240","PENNAC Daniel","La Petite marchande de prose","1989","145","admirables . J' en prévois une nouvelle série qui","illustrera","le premier papier vous concernant . Vous verrez , vous"
"241","ROLIN Jean","La frontière belge","1989","46","bouilli . Ses commentaires météorologiques","illustrent","la propension des gens du Nord à se réjouir d' un"
"242","ROLIN Jean","La frontière belge","1989","82","d' une certaine valeur archéologique , en ce qu' ils","illustraient","différents aspects de la vie quotidienne en temps"
"243","SIMON Claude","L'Acacia","1989","19",", la femme essayait de le faire lire dans un album","illustré","d' animaux de ferme , puis renonçait , se mettait"
"244","SIMON Claude","L'Acacia","1989","113","entière du cadastre de la commune portait le nom","illustré","à la tête d' armées de la Révolution puis de l'"
"245","TOURNIER Michel","Le Médianoche amoureux","1989","149","dont je porte innocemment la responsabilité et qui","illustre","très cruellement ces relations entre lumière ,"
"246","TOURNIER Michel","Le Médianoche amoureux","1989","151","pendre dans son dos . Parce que j' avais un album","illustré","de contes populaires slaves , je lui trouvais l' air"
"247","GARAT Anne-Marie","Chambre noire","1990","119","sortes de dé pliants explicatifs , des panneaux","illustrés","à usage local , pour l' affichage et la distribution ."
"248","GARAT Anne-Marie","Chambre noire","1990","120","transportable , sorte de dictionnaire médical","illustré",", occupe l' arrière de son fourgon , il se déploie"
"249","MONFERRAND Hélène de","Journal de Suzanne","1991","27","avec méfiance ce journal trop coloré , trop","illustré",", où les petites filles portaient des robes trop"
"250","BAZIN Hervé","L'école des pères","1991","67","de l' alouette  » : la lecture d' un texte , joliment","illustré",", utilisant des caractères de taille"
"251","CHAMOISEAU Patrick","Texaco","1992","32","- Cirique avait déclaré un jour qu' au vu du Larousse","illustré",", nous étions — en français — une communauté ."
"252","GERMAIN Sylvie","La Pleurante des rues de Prague","1992","116","de toute gloire , celle qu' on n' écrit pas , qu' on n'","illustre","ni ne chante ni ne dore à l' or étincelant des mythes et"
"253","SOLLERS Philippe","Le Secret","1993","221",", de lire un gros livre plein d' intérêt , très bien","illustré",", intitulé Folie et surréalisme : il commence par"
"254","ORSENNA Erik","Grand amour","1993","31","est entré sans lever la tête , plongé dans un livre","illustré","sur la vie des fourmis , Frédérique a suivi ,"
"255","LANZMANN Jacques","La Horde d'or","1994","70","les Hongrois et les Autrichiens qui s' étaient","illustrés","quelques années plus tôt en Galilée et en Syrie"
"256","LANZMANN Jacques","La Horde d'or","1994","179","et l' Afghanistan . Plus tard , Tengri s' était","illustré","en permettant à Batu , petit-fils de Gengis , de"
"257","LANZMANN Jacques","La Horde d'or","1994","238","de quels affrontements son passager s' était si bien","illustré",". Et Gontran d' inverser l' ordre des choses en"
"258","CHANDERNAGOR Françoise","L'Enfant des Lumières","1995","44","une famille dont tant d' aïeux s' étaient","illustrés",". De la naissance d' Alexis , elle avait été"
"259","CHANDERNAGOR Françoise","L'Enfant des Lumières","1995","507","dont , ainsi que je l' indique dans le roman , un membre s'","illustra","comme ambassadeur auprès de la Sublime Porte et un"
"260","ROLIN Jean","L'Organisation","1996","24","la charge de nous exhorter ce jour -là , s' était","illustré","en concluant son petit discours par une citation"
"261","ROLIN Jean","L'Organisation","1996","67",", qui sait , mes réticences à m' y astreindre - déjà","illustrée","par la période d' essai que , l' année précédente ,"
"262","ROLIN Jean","L'Organisation","1996","81","un flic ne sortira vivant de Paris insurgé !  » , et","illustré","par un dessin représentant un flic étendu ,"
"263","SCHREIBER Boris","Un silence d'environ une demi-heure","1996","39",". Ne s' agissait -il pas du Petit Larousse","illustré","? Laquelle de nos expressions serait choisie pour l'"
"264","SCHREIBER Boris","Un silence d'environ une demi-heure","1996","41","de lui grâce à l' éclat du Petit Larousse","illustré",". Ces perspectives de génialité reconnue n'"
"265","IZZO Jean-Claude","Chourmo","1996","272","- Ouais , évidemment . - Ton Narni , il s' est surtout","illustré","pendant des années comme patron du racket sur toute"
"266","RAMBAUD Patrick","La Bataille","1997","14","par ce fou furieux d' Augereau , s' était autrefois","illustrée","en franchissant le pont d' Arcole . C' était Masséna"
"267","ECHENOZ Jean","Un an","1997","13","elles pour étudier les locations . Chaque annonce","illustrée","d' une photo proposait un décor de téléfilm , un"
"268","DORIN Françoise","Les Vendanges tardives","1997","126",", non ! Deux bons gros chaussons . Ils enchâssent et","illustrent","le nom de la maison : «  les Charentaises  » . Re-stop"
"269","DESPLECHIN Marie","Sans moi","1998","222",", un album qui avait appartenu à mon grand-père et","illustrait","les saisons . Je remis la main sur une enveloppe pleine"
"270","JONQUET Thierry","Moloch","1998","318","promis , il y fit l' acquisition d' une biographie","illustrée","de Munch , parue aux éditions Flammarion , et due à un"
